,Symbol,Issuer,Name,Asset Class,Inception Date,Total Assets (MM),MER,Inverse,Leveraged,Currency Hedged,Active Managed
235,VXM,Vanguard,First Asset Morningstar International Value Index,Equity,2014-06-30,197,0.27%,N?,N,Y?,N?
236,VXM.B,First Asset,First Asset Morningstar International Value Index,Equity,2014-11-13,10,0.41%,N?,N,Y?,N?
237,WXM,First Asset,First Asset Morningstar Canada Momentum Index,Equity,2012-02-15,182,0.67%,N?,N,N?,N?
238,XAL,Blackrock,iShares Alternatives Completion Portfolio Builder Fund,Equity,2008-11-13,29,0.72%,N?,N,N?,?
239,XBB,Blackrock,iShares Canadian Universe Bond Index,Fixed Income,2000-11-20,0,0.33%,N?,N,N?,N?
240,XBM,Blackrock,iShares SPTSX Global Base Metals Index,Equity,2011-04-12,27,0.61%,N?,N,N?,N?
241,XCB,Blackrock,iShares Canadian Corporate Bond Index,Fixed Income,2006-11-06,0,0.46%,N?,N,N?,N?
242,XCD,Blackrock,iShares SP Global Consumer Discretionary Index,Equity,2013-03-26,34,0.65%,N?,N,Y?,N?
243,XCG,Blackrock,iShares Canadian Growth Index,Equity,2006-11-06,46,0.56%,N?,N,N?,N?
244,XCR,Blackrock,iShares Conservative Core Portfolio Builder Fund,Equity,2008-11-13,10,0.63%,N?,N,N?,?
245,XCS,Blackrock,iShares SPTSX Small Cap Index,Equity,2007-05-14,144,0.61%,N?,N,N?,N?
246,XCV,Blackrock,iShares Canadian Value Index,Equity,2006-11-06,57,0.56%,N?,N,N?,N?
247,XDV,Blackrock,iShares Canadian Select Dividend Index,Equity,2005-12-19,0,0.55%,N?,N,N?,N?
248,XEB,Blackrock,iShares J.P. Morgan USD Emerging Markets Bond Index,Fixed Income,2011-04-12,30,0.74%,N?,N,Y?,N?
249,XEC,Blackrock,iShares Core MSCI Emerging Markets IMI Index,Equity,2013-04-10,111,0.27%,N?,N,N?,N?
250,XEF,Blackrock,iShares Core MSCI EAFE IMI Index,Equity,2013-04-10,377,0.22%,N?,N,N?,N?
251,XEG,Blackrock,iShares SPTSX Capped Energy Index,Equity,2001-03-19,908,0.61%,N?,N,N?,N?
252,XEH,Blackrock,iShares MSCI Europe IMI Index,Equity,2014-04-22,127,0.25%,N?,N,Y?,N?
253,XEI,Blackrock,iShares Core SPTSX Composite High Dividend Index,Equity,2011-04-12,323,0.30%,N?,N,N?,N?
254,XEM,Blackrock,iShares MSCI Emerging Markets Index,Equity,2009-06-18,245,0.78%,N?,N,N?,N?
255,XEN,Blackrock,iShares Jantzi Social Index,Equity,2007-05-14,29,0.56%,N?,N,N?,N?
256,XEU,Blackrock,iShares MSCI Europe IMI Index,Equity,2014-04-15,201,0.28%,N?,N,N?,N?
257,XFN,Blackrock,iShares SPTSX Capped Financials Index,Equity,2001-03-23,906,0.61%,N?,N,N?,N?
258,XFR,Blackrock,iShares Floating Rate Index,Equity,2011-12-06,293,0.22%,N?,N,N?,N?
259,XGB,Blackrock,iShares Canadian Government Bond Index,Fixed Income,2006-11-06,307,0.40%,N?,N,N?,N?
260,XGC,Blackrock,iShares Global Completion Portfolio Builder Fund,Equity,2008-11-13,10,0.73%,N?,N,N?,?
261,XGD,Blackrock,iShares SPTSX Global Gold Index,Equity,2001-03-23,495,0.61%,N?,N,N?,N?
262,XGI,Blackrock,iShares SP Global Industrials Index,Equity,2013-03-26,25,0.65%,N?,N,Y?,N?
263,XGR,Blackrock,iShares Growth Core Portfolio Builder Fund,Equity,2008-11-13,12,0.63%,N?,N,N?,?
264,XHC,Blackrock,iShares Global Healthcare Index,Equity,2011-04-12,203,0.64%,N?,N,Y?,N?
265,XHD,Blackrock,iShares U.S. High Dividend Equity Index,Equity,2012-08-14,168,0.33%,N?,N,Y?,N?
266,XIC,Blackrock,iShares Core SPTSX Capped Composite Index,Equity,2001-02-16,0,0.06%,N?,N,N?,N?
267,XIN,Blackrock,iShares MSCI EAFE Index,Equity,2001-09-06,0,0.50%,N?,N,Y?,N?
268,XIT,Blackrock,iShares SPTSX Capped Information Technology Index,Equity,2001-03-19,79,0.61%,N?,N,N?,N?
269,XIU,Blackrock,iShares SPTSX 60 Index,Equity,1999-09-28,0,0.18%,N?,N,N?,N?
270,XLB,Blackrock,iShares Core Canadian Long Term Bond Index,Fixed Income,2006-11-06,137,0.28%,N?,N,N?,N?
271,XMA,Blackrock,iShares SPTSX Capped Materials Index,Equity,2005-12-19,108,0.61%,N?,N,N?,N?
272,XMD,Blackrock,iShares SPTSX Completion Index,Equity,2001-03-02,214,0.62%,N?,N,N?,N?
273,XMI,Blackrock,iShares MSCI EAFE Minimum Volatility Index,Equity,2011-10-18,0,0.20%,N?,N,N?,N?
274,XMM,Blackrock,iShares MSCI Emerging Markets Minimum Volatility Index,Equity,2011-10-18,0,0.25%,N?,N,N?,N?
275,XMU,Blackrock,iShares MSCI USA Minimum Volatility Index,Equity,2011-10-18,0,0.15%,N?,N,N?,N?
276,XMV,Blackrock,iShares MSCI Canada Minimum Volatility Index,Equity,2012-07-24,28,0.32%,N?,N,N?,N?
277,XMW,Blackrock,iShares MSCI All Country World Minimum Volatility Index,Equity,2011-10-18,0,0.20%,N?,N,N?,N?
278,XQB,Blackrock,iShares Core High Quality Canadian Bond Index,Fixed Income,2009-11-19,243,0.19%,N?,N,N?,N?
279,XQQ,Blackrock,iShares NASDAQ 100 Index,Equity,2011-05-03,72,0.39%,N?,N,Y?,N?
280,XRB,Blackrock,iShares Canadian Real Return Bond Index,Fixed Income,2005-12-19,433,0.39%,N?,N,N?,N?
281,XRE,Blackrock,iShares SPTSX Capped REIT Index,Equity,2002-10-17,0,0.61%,N?,N,N?,N?
282,XSB,Blackrock,iShares Canadian Short Term Bond Index,Fixed Income,2000-11-20,0,0.28%,N?,N,N?,N?
283,XSH,Blackrock,iShares Core Canadian Short Term Corporate Maple Bond Index,Fixed Income,2011-09-13,361,0.15%,N?,N,N?,N?
284,XSP,Blackrock,iShares Core SP 500 Index,Equity,2001-05-24,0,0.13%,N?,N,Y?,N?
285,XSQ,Blackrock,iShares Core Short Term High Quality Canadian Bond Index,Fixed Income,2014-07-15,38,0.14%,N?,N,N?,N?
286,XST,Blackrock,iShares SPTSX Capped Consumer Staples Index,Equity,2011-04-12,122,0.61%,N?,N,N?,N?
287,XSU,Blackrock,iShares U.S. Small Cap Index,Equity,2007-05-14,181,0.37%,N?,N,Y?,N?
288,XTR,Blackrock,iShares Diversified Monthly Income,Equity,2005-12-19,729,0.56%,N?,N,N?,?
289,XUS,Blackrock,iShares Core SP 500 Index,Equity,2013-04-10,478,0.11%,N?,N,N?,N?
290,XUT,Blackrock,iShares SPTSX Capped Utilities Index,Equity,2011-04-12,111,0.63%,N?,N,N?,N?
291,XVX,Blackrock,iShares SPTSX Venture Index,Equity,2011-09-13,6,0.87%,N?,N,N?,N?
292,XWD,Blackrock,iShares MSCI World Index,Equity,2009-06-18,342,0.46%,N?,N,N?,N?
293,XXM,First Asset,First Asset Morningstar US Value Index,Equity,2013-10-11,78,0.68%,N?,N,Y?,N?
294,XXM.B,First Asset,First Asset Morningstar US Value Index,Equity,2013-10-11,78,0.68%,N?,N,Y?,N?
295,YXM,First Asset,First Asset Morningstar US Momentum Index,Equity,2013-10-11,42,0.68%,N?,N,Y?,N?
296,YXM.B,First Asset,First Asset Morningstar US Momentum Index,Equity,2013-10-11,42,0.68%,N?,N,Y?,N?
297,ZAG,BMO,BMO Aggregate Bond Index,Fixed Income,2010-01-19,767,0.10%,N?,N,N?,N?
298,ZBK,BMO,BMO Equal Weight U.S. Banks Index,Equity,2014-02-10,346,0.39%,N?,N,N?,N?
299,ZCH,BMO,BMO China Equity Index,Equity,2010-01-19,36,0.74%,N?,N,Y,N?
300,ZCM,BMO,BMO Mid Corporate Bond Index,Fixed Income,2010-01-19,747,0.34%,N?,N,N?,N?
301,ZCN,BMO,BMO SPTSX Capped Composite Index,Equity,2009-05-29,0,0.06%,N?,N,N?,N?
302,ZCS,BMO,BMO Short Corporate Bond Index,Fixed Income,2009-10-20,860,0.20%,N?,N,N?,N?
303,ZDB,BMO,BMO Discount Bond Index,Fixed Income,2014-02-10,132,0.23%,N?,N,N?,N?
304,ZDI,BMO,BMO International Dividend,Equity,2014-11-05,72,0.46%,N?,N,N?,?
305,ZDJ,BMO,BMO Dow Jones Industrial Average Hedged Index,Equity,2009-05-29,118,0.26%,N?,N,N?,N?
306,ZDM,BMO,BMO MSCI EAFE Hedged to CAD Index,Equity,2009-10-20,911,0.29%,N?,N,N?,N?
307,ZDV,BMO,BMO Canadian Dividend,Equity,2011-10-21,549,0.40%,N?,N,N?,?
308,ZDY,BMO,BMO US Dividend,Equity,2013-03-19,259,0.34%,N?,N,N?,?
309,ZDY.U,BMO,BMO US Dividend,Equity,2013-03-19,259,0.34%,N?,N,N?,?
310,ZEA,BMO,BMO MSCI EAFE Index,Equity,2014-02-10,570,0.25%,N?,N,N?,N?
311,ZEB,BMO,BMO SPTSX Equal Weight Banks Index,Equity,2009-10-20,689,0.62%,N?,N,N?,N?
312,ZEF,BMO,BMO Emerging Markets Bond Hedged Index,Fixed Income,2010-05-21,212,0.57%,N?,N,N?,N?
313,ZEL,BMO,BMO Equity Linked Corporate Bond,Fixed Income,2014-11-05,6,0.47%,N?,N,N?,?
314,ZEM,BMO,BMO MSCI Emerging Markets Index,Equity,2009-10-20,159,0.46%,N?,N,N?,N?
315,ZEO,BMO,BMO SPTSX Equal Weight Oil Gas Index,Equity,2009-10-20,159,0.46%,N?,N,N?,N?
316,ZEQ,BMO,BMO MSCI Europe High Quality Hedged to CAD Index,Equity,2014-02-10,255,0.46%,N?,N,N?,N?
317,ZFH,BMO,BMO Floating Rate High Yield,Equity,2014-02-10,453,0.45%,N?,N,N?,?
318,ZFL,BMO,BMO Long Federal Bond Index,Fixed Income,2010-05-19,93,0.23%,N?,N,N?,N?
319,ZFM,BMO,BMO Mid Federal Bond Index,Fixed Income,2009-05-29,471,0.23%,N?,N,N?,N?
320,ZFS,BMO,BMO Short Federal Bond Index,Fixed Income,2009-10-20,211,0.23%,N?,N,N?,N?
321,ZGD,BMO,BMO SPTSX Equal Weight Global Gold Index,Equity,2012-11-14,11,0.63%,N?,N,N?,N?
322,ZGI,BMO,BMO Global Infrastructure Index,Equity,2010-01-19,271,0.62%,N?,N,N?,N?
323,ZGQ,BMO,BMO MSCI All Country World High Quality Index,Equity,2014-11-05,13,0.52%,N?,N,N?,N?
324,ZHY,BMO,BMO High Yield US Corporate Bond Hedged Index,Fixed Income,2009-10-20,0,0.62%,N?,N,N?,N?
325,ZIC,BMO,BMO Mid-Term US IG Corporate Bond Index,Fixed Income,2013-03-19,916,0.28%,N?,N,N?,N?
326,ZIC.U,BMO,BMO Mid-Term US IG Corporate Bond Index,Fixed Income,2013-03-19,916,0.28%,N?,N,N?,N?
327,ZID,BMO,BMO India Equity Index,Equity,2010-01-19,202,0.73%,N?,N,N?,N?
328,ZIN,BMO,BMO SPTSX Equal Weight Industrials Index,Equity,2012-11-14,16,0.63%,N?,N,N?,N?
329,ZJG,BMO,BMO Junior Gold Index,Equity,2010-01-19,44,0.62%,N?,N,N?,N?
330,ZJN,BMO,BMO Junior Gas Index,Equity,2010-05-19,35,0.63%,N?,N,N?,N?
331,ZJO,BMO,BMO Junior Oil Index,Equity,2010-05-19,40,0.63%,N?,N,N?,N?
332,ZLB,BMO,BMO Low Volatility Canadian Equity,Equity,2011-10-21,555,0.40%,N?,N,N?,?
333,ZLC,BMO,BMO Long Corporate Bond Index,Fixed Income,2010-01-19,127,0.34%,N?,N,N?,N?
334,ZLU,BMO,BMO Low Volatility US Equity,Equity,2013-03-19,282,0.34%,N?,N,N?,?
335,ZLU.U,BMO,BMO Low Volatility US Equity,Equity,2013-03-19,282,0.34%,N?,N,N?,?
336,ZMI,BMO,BMO Monthly Income,Equity,2011-01-28,92,0.63%,N?,N,N?,?
337,ZMP,BMO,BMO Mid Provincial Bond Index,Fixed Income,2013-03-19,140,0.28%,N?,N,N?,N?
338,ZMT,BMO,BMO SPTSX Equal Weight Global Base Metals Hedged Index,Equity,2009-10-20,22,0.63%,N?,N,N?,N?
339,ZMU,BMO,BMO Mid-Term US IG Corporate Bond Hedged to CAD Index,Fixed Income,2013-03-20,448,0.28%,N?,N,N?,N?
340,ZPL,BMO,BMO Long Provincial Bond Index,Fixed Income,2013-03-19,176,0.28%,N?,N,N?,N?
341,ZPR,BMO,BMO SPTSX Laddered Preferred Share Index,Equity,2012-11-14,0,0.51%,N?,N,N?,N?
342,ZPS,BMO,BMO Short Provincial Bond Index,Fixed Income,2009-10-20,239,0.28%,N?,N,N?,N?
343,ZQQ,BMO,BMO NASDAQ 100 Equity Hedged to CAD Index,Equity,2010-01-19,227,0.40%,N?,N,N?,N?
344,ZRE,BMO,BMO Equal Weight REITs Index,Equity,2010-05-19,384,0.62%,N?,N,N?,N?
345,ZRR,BMO,BMO Real Return Bond Index,Fixed Income,2010-05-19,31,0.29%,N?,N,N?,N?
346,ZSP,BMO,BMO SP 500 Index,Equity,2012-11-14,0,0.09%,N?,N,N?,N?
347,ZSP.U,BMO,BMO SP 500 Index,Equity,2012-11-14,0,0.09%,N?,N,N?,N?
348,ZST,BMO,BMO Ultra Short-Term Bond,Fixed Income,2011-01-28,40,0.21%,N?,N,N?,?
349,ZSU,BMO,BMO Short-Term US IG Corporate Bond Hedged to CAD Index,Fixed Income,2014-02-10,448,0.28%,N?,N,N?,N?
350,ZUB,BMO,BMO Equal Weight U.S. Banks Hedged Index,Equity,2010-05-19,234,0.40%,N?,N,N?,N?
351,ZUD,BMO,BMO US Dividend Hedged to CAD,Equity,2013-03-19,95,0.34%,N?,N,N?,?
352,ZUE,BMO,BMO SP 500 Hedged to CAD Index,Equity,2009-05-29,684,0.13%,N?,N,N?,N?
353,ZUH,BMO,BMO Equal Weight U.S. Health Care Hedged Index,Equity,2010-05-19,311,0.40%,N?,N,N?,N?
354,ZUQ,BMO,BMO MSCI USA High Quality Index,Equity,2014-11-05,11,0.36%,N?,N,N?,N?
355,ZUT,BMO,BMO Equal Weight Utilities Index,Equity,2010-01-19,181,0.62%,N?,N,N?,N?
356,ZWA,BMO,BMO Covered Call Dow Jones Industrial Average Hedged to CAD,Equity,2011-10-20,221,0.73%,N?,N,N?,?
357,ZWB,BMO,BMO Covered Call Canadian Banks,Equity,2011-01-28,0,0.73%,N?,N,N?,?
358,ZWH,BMO,BMO US High Dividend Covered Call,Equity,2014-02-10,278,0.73%,N?,N,N?,?
359,ZWU,BMO,BMO Covered Call Utilities,Equity,2011-10-20,353,0.74%,N?,N,N?,?
360,ZXB,BMO,BMO 2015 Corporate Bond Target Maturity,Fixed Income,2011-01-28,11,0.34%,N?,N,N?,?
361,ZXC,BMO,BMO 2020 Corporate Bond Target Maturity,Fixed Income,2011-01-28,5,0.37%,N?,N,N?,?
362,ZXD,BMO,BMO 2025 Corporate Bond Target Maturity,Fixed Income,2011-01-28,5,0.37%,N?,N,N?,?
363,ZXM,First Asset,First Asset Morningstar International Momentum Index,Equity,2014-11-13,16,0.42%,N?,N,Y?,N?
364,ZXM.B,First Asset,First Asset Morningstar International Momentum Index,Equity,2014-11-13,16,0.42%,N?,N,Y?,N?
